id,recruiter_id,student_id,job_id,scheduled_at,status,meeting_link,notes,created_at
675f46d3-671e-4a7b-bc99-10a52e64c193,b1a1d1e1-3001-4000-8000-000000000301,b1a1d1e1-0006-4000-8000-000000000006,226b31a8-8c8b-44df-8332-b141f6909bb2,2026-03-02T11:21:07.626754,scheduled,https://teams.microsoft.com/l/meetup,Discuss project experience and technical skills.,2026-01-20T22:21:07.626754
499e3431-fa9d-4e87-b2eb-68a356d6acdf,b1a1d1e1-3002-4000-8000-000000000302,b1a1d1e1-0014-4000-8000-000000000014,226b31a8-8c8b-44df-8332-b141f6909bb2,2026-02-23T10:21:07.626754,scheduled,https://meet.google.com/abc-defg-hij,Discuss project experience and technical skills.,2026-01-20T22:21:07.626754
81c77f84-914d-442a-a066-43bdc0ee8ef9,b1a1d1e1-3002-4000-8000-000000000302,b1a1d1e1-0009-4000-8000-000000000009,63c1b239-0696-4ec4-92a8-acaaa44d18f3,2026-02-14T05:21:07.626754,completed,https://zoom.us/j/123456789,Discuss project experience and technical skills.,2026-01-20T22:21:07.626754
60e5b2e1-b09a-4aae-a26f-a6a74b4dab08,b1a1d1e1-3002-4000-8000-000000000302,b1a1d1e1-0007-4000-8000-000000000007,060a8795-8270-4406-abff-d0b6d4984fe8,2026-03-02T11:21:07.626754,scheduled,https://meet.google.com/abc-defg-hij,Discuss project experience and technical skills.,2026-01-20T22:21:07.626754
e73da77a-362c-47c7-b709-27c950030d84,b1a1d1e1-3002-4000-8000-000000000302,b1a1d1e1-0002-4000-8000-000000000002,226b31a8-8c8b-44df-8332-b141f6909bb2,2026-03-05T09:21:07.626754,scheduled,https://zoom.us/j/123456789,Discuss project experience and technical skills.,2026-01-20T22:21:07.626754
5791305b-87bb-453b-972d-ef1ab506be97,b1a1d1e1-3003-4000-8000-000000000303,b1a1d1e1-0009-4000-8000-000000000009,226b31a8-8c8b-44df-8332-b141f6909bb2,2026-03-05T12:21:07.626754,scheduled,https://meet.google.com/abc-defg-hij,Discuss project experience and technical skills.,2026-01-20T22:21:07.626754
096d344d-8fac-4b2a-b634-bdd68b505a83,b1a1d1e1-3004-4000-8000-000000000304,b1a1d1e1-0014-4000-8000-000000000014,226b31a8-8c8b-44df-8332-b141f6909bb2,2026-02-14T09:21:07.626754,completed,https://teams.microsoft.com/l/meetup,Discuss project experience and technical skills.,2026-01-20T22:21:07.626754
60b99ca9-034b-4619-9558-282dedb65ee8,b1a1d1e1-3005-4000-8000-000000000305,b1a1d1e1-0001-4000-8000-000000000001,226b31a8-8c8b-44df-8332-b141f6909bb2,2026-03-02T15:21:07.626754,scheduled,https://meet.google.com/abc-defg-hij,Discuss project experience and technical skills.,2026-01-20T22:21:07.626754
ddf7c082-6f25-4de9-97f7-0421598f5a88,b1a1d1e1-3005-4000-8000-000000000305,b1a1d1e1-0004-4000-8000-000000000004,c34ad9b0-4646-4c00-9c07-3eebe1b4870f,2026-02-16T12:21:07.626754,completed,https://teams.microsoft.com/l/meetup,Discuss project experience and technical skills.,2026-01-20T22:21:07.626754
fa302db0-70f9-40b8-8afa-44b5e4d9afce,b1a1d1e1-3005-4000-8000-000000000305,b1a1d1e1-0010-4000-8000-000000000010,83585ed2-1a6f-47bc-a687-56dda1106945,2026-02-25T15:21:07.626754,scheduled,https://zoom.us/j/123456789,Discuss project experience and technical skills.,2026-01-20T22:21:07.626754
88d4b87c-b5d1-4dba-8f29-e9df6f95d073,b1a1d1e1-3005-4000-8000-000000000305,b1a1d1e1-0014-4000-8000-000000000014,93933cf6-9a39-432b-834e-1a3cd67d9577,2026-02-05T10:21:07.626754,completed,https://meet.google.com/abc-defg-hij,Discuss project experience and technical skills.,2026-01-20T22:21:07.626754
521bed03-3f40-4546-afb9-1214f95ed1c5,b1a1d1e1-3006-4000-8000-000000000306,b1a1d1e1-0015-4000-8000-000000000015,2ad8e3df-e5ed-4c5c-a761-bd2e7efe1484,2026-02-24T11:21:07.626754,scheduled,https://teams.microsoft.com/l/meetup,Discuss project experience and technical skills.,2026-01-20T22:21:07.626754
a560dcd0-55cf-4a9c-904f-fca3dedae000,b1a1d1e1-3006-4000-8000-000000000306,b1a1d1e1-0019-4000-8000-000000000019,c34ad9b0-4646-4c00-9c07-3eebe1b4870f,2026-02-28T15:21:07.626754,scheduled,https://zoom.us/j/123456789,Discuss project experience and technical skills.,2026-01-20T22:21:07.626754
77074942-e493-4d30-8f51-a92b8774a0e2,b1a1d1e1-3006-4000-8000-000000000306,b1a1d1e1-0017-4000-8000-000000000017,63c1b239-0696-4ec4-92a8-acaaa44d18f3,2026-03-06T13:21:07.626754,scheduled,https://meet.google.com/abc-defg-hij,Discuss project experience and technical skills.,2026-01-20T22:21:07.626754
dcd01dcd-79ee-4978-85c2-7e64f760e65c,b1a1d1e1-3006-4000-8000-000000000306,b1a1d1e1-0018-4000-8000-000000000018,93933cf6-9a39-432b-834e-1a3cd67d9577,2026-03-01T08:21:07.626754,scheduled,https://teams.microsoft.com/l/meetup,Discuss project experience and technical skills.,2026-01-20T22:21:07.626754
022dcfb7-494a-4318-b77f-dd3a8f4c394b,b1a1d1e1-3007-4000-8000-000000000307,b1a1d1e1-0020-4000-8000-000000000020,060a8795-8270-4406-abff-d0b6d4984fe8,2026-02-11T10:21:07.626754,completed,https://meet.google.com/abc-defg-hij,Discuss project experience and technical skills.,2026-01-20T22:21:07.626754
78f817b8-b498-466c-9460-a2c684d96b25,b1a1d1e1-3007-4000-8000-000000000307,b1a1d1e1-0019-4000-8000-000000000019,c34ad9b0-4646-4c00-9c07-3eebe1b4870f,2026-02-18T07:21:07.626754,completed,https://zoom.us/j/123456789,Discuss project experience and technical skills.,2026-01-20T22:21:07.626754
f0454f42-7acb-4e5f-8397-3b68e1d89676,b1a1d1e1-3008-4000-8000-000000000308,b1a1d1e1-0017-4000-8000-000000000017,4fccf0fe-02df-46b4-ade4-5539e91eb5a5,2026-02-18T12:21:07.626754,completed,https://zoom.us/j/123456789,Discuss project experience and technical skills.,2026-01-20T22:21:07.626754
2af4ddcb-0336-40d7-85c6-03ecf7e01e8a,b1a1d1e1-3008-4000-8000-000000000308,b1a1d1e1-0010-4000-8000-000000000010,060a8795-8270-4406-abff-d0b6d4984fe8,2026-02-11T06:21:07.626754,completed,https://meet.google.com/abc-defg-hij,Discuss project experience and technical skills.,2026-01-20T22:21:07.626754
675749d8-a5b3-46da-937f-73c5431f98fb,b1a1d1e1-3009-4000-8000-000000000309,b1a1d1e1-0019-4000-8000-000000000019,63c1b239-0696-4ec4-92a8-acaaa44d18f3,2026-03-02T09:21:07.626754,scheduled,https://zoom.us/j/123456789,Discuss project experience and technical skills.,2026-01-20T22:21:07.626754
6d495b7d-c6be-46b0-8268-a3027662d637,b1a1d1e1-3009-4000-8000-000000000309,b1a1d1e1-0004-4000-8000-000000000004,699b0393-9ee8-4d59-a807-10df0f72294f,2026-02-09T09:21:07.626754,completed,https://teams.microsoft.com/l/meetup,Discuss project experience and technical skills.,2026-01-20T22:21:07.626754
169067ea-b367-4450-9648-dbf13065429c,b1a1d1e1-3010-4000-8000-000000000310,b1a1d1e1-0010-4000-8000-000000000010,060a8795-8270-4406-abff-d0b6d4984fe8,2026-02-12T09:21:07.626754,completed,https://zoom.us/j/123456789,Discuss project experience and technical skills.,2026-01-20T22:21:07.626754
68e9d26b-2bb8-4e34-ae31-6fa4e4089c76,b1a1d1e1-3010-4000-8000-000000000310,b1a1d1e1-0002-4000-8000-000000000002,060a8795-8270-4406-abff-d0b6d4984fe8,2026-02-27T09:21:07.626754,scheduled,https://meet.google.com/abc-defg-hij,Discuss project experience and technical skills.,2026-01-20T22:21:07.626754
09aa79a1-8040-4f5e-aa0e-ce845e8f24c8,b1a1d1e1-3011-4000-8000-000000000311,b1a1d1e1-0007-4000-8000-000000000007,63c1b239-0696-4ec4-92a8-acaaa44d18f3,2026-03-06T15:21:07.626754,scheduled,https://zoom.us/j/123456789,Discuss project experience and technical skills.,2026-01-20T22:21:07.626754
71fc3b41-0ba8-4e6f-b538-3f07d66839ac,b1a1d1e1-3012-4000-8000-000000000312,b1a1d1e1-0019-4000-8000-000000000019,63c1b239-0696-4ec4-92a8-acaaa44d18f3,2026-02-08T05:21:07.626754,completed,https://teams.microsoft.com/l/meetup,Discuss project experience and technical skills.,2026-01-20T22:21:07.626754
0799f2f0-b917-42f3-9511-7d32d3108bea,b1a1d1e1-3012-4000-8000-000000000312,b1a1d1e1-0008-4000-8000-000000000008,a2698dc3-0a78-42d5-8e1e-a459125654e3,2026-03-04T10:21:07.626754,scheduled,https://teams.microsoft.com/l/meetup,Discuss project experience and technical skills.,2026-01-20T22:21:07.626754
5e7a5f9e-3c59-432d-ba88-bde0c1822d3e,b1a1d1e1-3013-4000-8000-000000000313,b1a1d1e1-0009-4000-8000-000000000009,c34ad9b0-4646-4c00-9c07-3eebe1b4870f,2026-03-04T12:21:07.626754,scheduled,https://zoom.us/j/123456789,Discuss project experience and technical skills.,2026-01-20T22:21:07.626754
b2f5f63e-cf25-4b39-aa0b-1243c54ccc9d,b1a1d1e1-3013-4000-8000-000000000313,b1a1d1e1-0016-4000-8000-000000000016,c34ad9b0-4646-4c00-9c07-3eebe1b4870f,2026-03-05T08:21:07.626754,scheduled,https://meet.google.com/abc-defg-hij,Discuss project experience and technical skills.,2026-01-20T22:21:07.626754
2196cb1e-0f3e-4648-b54c-c0ebd6cf7e63,b1a1d1e1-3014-4000-8000-000000000314,b1a1d1e1-0008-4000-8000-000000000008,a2698dc3-0a78-42d5-8e1e-a459125654e3,2026-02-16T12:21:07.626754,completed,https://meet.google.com/abc-defg-hij,Discuss project experience and technical skills.,2026-01-20T22:21:07.626754
924721dc-7e26-49b0-a8b9-e6b7a5dfad91,b1a1d1e1-3014-4000-8000-000000000314,b1a1d1e1-0014-4000-8000-000000000014,4fccf0fe-02df-46b4-ade4-5539e91eb5a5,2026-03-04T10:21:07.626754,scheduled,https://zoom.us/j/123456789,Discuss project experience and technical skills.,2026-01-20T22:21:07.626754
